trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
t-rJBL_44-weekday_offpeak-09:00:00-0-37,rJBL_44,srv1111001,,,0,,shp_413-0,0,0
t-rJBL_44-weekday_offpeak-09:00:00-0-38,rJBL_44,srv1111001,,,0,,shp_413-0,0,0
t-rJBL_44-weekday_offpeak-09:00:00-0-39,rJBL_44,srv1111001,,,0,,shp_413-0,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-2,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-20,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-21,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-22,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-23,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-24,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-25,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-26,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-27,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-28,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-29,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-3,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-30,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-31,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-32,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-33,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-34,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-35,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-36,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-37,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-38,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-39,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-4,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-40,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-41,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-42,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-43,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-44,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-45,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-46,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-47,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-48,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-49,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-5,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-50,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-51,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-52,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-53,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-54,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-55,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-56,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-11,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-12,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-13,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-14,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-15,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-16,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-17,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-18,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-19,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-2,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-20,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-21,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-22,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-23,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-24,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-25,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-26,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-27,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-28,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-29,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-3,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-30,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-31,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-32,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-33,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-34,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-35,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-36,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-37,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-38,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-39,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-4,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-40,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-41,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-42,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-43,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-44,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-45,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-46,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-47,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-48,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-49,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-5,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-50,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-51,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-52,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-53,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-54,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-55,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-56,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-57,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-58,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-6,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-7,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-8,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-1-9,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-0,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-1,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-10,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-11,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-12,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-13,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-2,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-3,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-4,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-5,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-6,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-7,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-8,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekday_peak-06:30:00-1-9,rkrt_28,srv1111001,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-0,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-1,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-10,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-11,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-12,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-13,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-14,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-15,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-16,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-17,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-18,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-19,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-2,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-20,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-21,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-22,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-23,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-24,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-25,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-26,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-27,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-28,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-29,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-3,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-30,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-31,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-32,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-33,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-34,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-35,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-36,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-37,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-38,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-39,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-4,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-40,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-41,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-42,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-43,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-44,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-45,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-46,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-47,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-48,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-49,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-5,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-6,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-7,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-8,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rkrt_28-weekend-07:00:00-1-9,rkrt_28,srv0000110,,,1,,shp_19-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-57,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-58,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-6,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-7,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-8,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_offpeak-09:00:00-1-9,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-0,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-1,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-10,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-11,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-12,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-13,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-2,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-3,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-4,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-5,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-6,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-7,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekday_peak-06:30:00-1-9,rOmb_17,srv1111001,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-0,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-1,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-10,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-11,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-12,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-13,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-14,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-15,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-16,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-17,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-18,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-19,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-2,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-20,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-21,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-22,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-23,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-24,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-25,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-26,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-27,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-28,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-29,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-3,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-30,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-31,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-32,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-33,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-34,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rkrt_28-weekend-07:00:00-0-7,rkrt_28,srv0000110,,,0,,shp_19-0,0,0
t-rkrt_28-weekend-07:00:00-0-8,rkrt_28,srv0000110,,,0,,shp_19-0,0,0
t-rkrt_28-weekend-07:00:00-0-9,rkrt_28,srv0000110,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-0,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-1,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-10,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-11,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-12,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-13,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-14,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-15,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-16,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rOmb_17-weekend-07:00:00-1-35,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-36,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-37,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-38,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-39,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-4,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-40,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-41,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-42,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-43,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-44,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-45,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-46,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-47,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-48,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rOmb_17-weekend-07:00:00-1-49,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-17,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-18,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-19,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-2,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rOmb_17-weekend-07:00:00-1-5,rOmb_17,srv0000110,,,1,,shp_610-1,0,0
t-rJBL_48-weekday_offpeak-09:00:00-1-10,rJBL_48,srv1111001,,,1,,shp_411-1,0,0
t-rJBL_48-weekday_offpeak-09:00:00-1-11,rJBL_48,srv1111001,,,1,,shp_411-1,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-20,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-21,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-22,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-23,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-24,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-25,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
t-rkrt_28-weekday_offpeak-09:00:00-0-26,rkrt_28,srv1111001,,,0,,shp_19-0,0,0
