route_short_name,route_long_name,route_type,service_window_id,direction,frequency,shape_id
krt_01,krt_mahli,3,3,0,3,4
krt_02,krt_markazi,3,3,0,3,5
krt_03,krt_rimila,3,3,0,3,45
krt_04,krt_goz,3,3,0,3,47
krt_05,krt_arkaweet,3,3,0,3,6
krt_06,krt_mamoura,3,3,0,3,8
krt_07,krt_fardous,3,3,0,3,10
krt_08,krt_jireefs,3,3,0,3,11
krt_09,krt_jireefg,3,3,0,3,376
krt_10,krt_jabran,3,3,0,3,55
krt_11,krt_jabras,3,3,0,3,56
krt_12,krt_jabram,3,3,0,3,57
krt_13,krt_jabrae,3,3,0,3,60
krt_14,krt_oshara,3,3,0,3,49
krt_15,krt_ozozab,3,3,0,3,51
krt_16,krt_lamab,3,3,0,3,53
krt_17,krt_burri_marrad,3,3,0,3,63
krt_18,krt_burri_nus,3,3,0,3,64
krt_19,krt_nasir,3,3,0,3,
krt_20,krt_manshia,3,3,0,3,66
krt_21,krt_tuti,3,3,0,3,14
krt_22,krt_mujahdeen,3,3,0,3,68
krt_23,krt_mayo,3,3,0,3,361
krt_24,krt_soba_hilla,3,3,0,3,71
krt_25,krt_soba_laaota,3,3,0,3,75
krt_26,krt_sagana_nus,3,3,0,3,16
krt_27,krt_alti,3,3,0,3,
krt_28,markazi_abuhamama,3,3,0,3,19
krt_29,burri_markaz_islami,3,3,0,3,20
krt_30,jabra_fardous,3,3,0,3,76
krt_31,markazi_soba_hilla,3,3,0,3,79
krt_32,markazi_soba_laaota,3,3,0,3,81
krt_33,markazi_butri,3,3,0,3,375
krt_34,markazi_thawra,3,3,0,3,371
krt_35,markazi_soba_hosptial,3,3,0,3,
krt_36,markazi_soba_east,3,3,0,3,444
krt_37,krt_sabrin,3,3,0,3,86
krt_38,krt_dbaasin,3,3,0,3,
krt_39,burri_national_collage,3,3,0,3,
krt_40,krt_tayif,3,3,0,3,
krt_41,markazi_jamhour,3,3,0,3,
bhr_01,krt_shabyia,3,3,0,3,289
bhr_02,krt_mazad,3,3,0,3,291
bhr_03,krt_kadro,3,3,0,3,293
bhr_04,krt_droshab,3,3,0,3,335
bhr_05,bhr_myna_barri,3,3,0,3,296
bhr_06,bhr_shabi_omdurman,3,3,0,3,300
bhr_07,bhr_mahdawi,3,3,0,3,330
bhr_08,bhr_samrab_sharg,3,3,0,3,
bhr_09,bhr_samrab_janob,3,3,0,3,340
bhr_10,bhr_samrab_shmal,3,3,0,3,
bhr_11,samrab_sharg_dardog,3,3,0,3,
bhr_12,samrab_sharg_elshilaab,3,3,0,3,
bhr_13,bhr_dardog,3,3,0,3,356
bhr_14,bhr_droshab_sharg,3,3,0,3,328
bhr_15,bhr_droshab_janob,3,3,0,3,354
bhr_16,bhr_droshab_shmal,3,3,0,3,342
bhr_17,bhr_om_elqura_janob,3,3,0,3,306
bhr_18,bhr_om_elqura_shmal,3,3,0,3,304
bhr_19,bhr_faki_hashim,3,3,0,3,308
bhr_20,bhr_eljaili,3,3,0,3,310
bhr_21,bhr_wawisi,3,3,0,3,312
bhr_22,bhr_shabi_khartoum,3,3,0,3,298
bhr_23,bhr_wad_ramli,3,3,0,3,
bhr_24,bhr_masfa,3,3,0,3,322
bhr_25,bhr_garri,3,3,0,3,316
bhr_26,bhr_dabak,3,3,0,3,319
bhr_27,markazi_shmbat_markazi_khartoum,3,3,0,3,
bhr_28,markazi_shmbat_haj_yousof_wihda,3,3,0,3,
bhr_29,markazi_shmbat_shabi_omdurman,3,3,0,3,
bhr_30,omar_mukhtar_khartoum,3,3,0,3,337
bhr_31,omar_mukhtar_taybt_elahamada,3,3,0,3,350
bhr_32,bhr_aloom_tayran,3,3,0,3,334
bhr_33,bhr_shmbar_aradi_janob,3,3,0,3,344
bhr_34,bhr_shmbar_aradi_shmal,3,3,0,3,346
bhr_35,mazlat_klya,3,3,0,3,
bhr_36,bhr_omar_mukhtar,3,3,0,3,
bhr_37,bhr_hlafaya,3,3,0,3,317
bhr_38,bhr_taybt_elahamada,3,3,0,3,349
bhr_39,bhr_nabtah,3,3,0,3,348
bhr_40,krt_kafouri,3,3,0,3,
bhr_41,bhr_kafouri_zaeem_azahri,3,3,0,3,
bhr_42,markazi_khartoum_kadro,3,3,0,3,
bhr_43,kubri_hlafaya_sabrin,3,3,0,3,
bhr_44,kubri_hlafaya_elwadi,3,3,0,3,
bhr_45,kubri_hlafaya_jarrafa,3,3,0,3,
bhr_46,dardog_sharg_elklishab,3,3,0,3,
bhr_47,om_elqura_janob_smarah,3,3,0,3,
bhr_48,hlafaya_iskan,3,3,0,3,
bhr_49,bhr_zakyaib,3,3,0,3,
SHR_01,,3,3,0,3,447
SHR_02,,3,3,0,3,450
SHR_03,,3,3,0,3,448
SHR_04,,3,3,0,3,449
SHR_05,,3,3,0,3,451
SHR_06,,3,3,0,3,581
SHR_07,,3,3,0,3,445
SHR_08,,3,3,0,3,
SHR_09,,3,3,0,3,446
SHR_10,,3,3,0,3,
SHR_11,,3,3,0,3,
SHR_12,,3,3,0,3,
SHR_13,,3,3,0,3,
SHR_14,,3,3,0,3,453
SHR_15,,3,3,0,3,550
SHR_16,,3,3,0,3,576
SHR_17,,3,3,0,3,592
SHR_18,,3,3,0,3,
SHR_19,,3,3,0,3,
SHR_20,,3,3,0,3,
SHR_21,,3,3,0,3,
SHR_22,,3,3,0,3,
SHR_23,,3,3,0,3,455
SHR_24,,3,3,0,3,
SHR_25,,3,3,0,3,454
SHR_26,,3,3,0,3,456
SHR_27,,3,3,0,3,586
SHR_28,,3,3,0,3,
SHR_29,,3,3,0,3,
SHR_30,,3,3,0,3,
SHR_31,,3,3,0,3,458
SHR_32,,3,3,0,3,587
SHR_33,,3,3,0,3,
SHR_34,,3,3,0,3,
SHR_35,,3,3,0,3,551
SHR_36,,3,3,0,3,593
SHR_37,,3,3,0,3,
SHR_38,,3,3,0,3,
SHR_39,,3,3,0,3,459
SHR_40,,3,3,0,3,583
SHR_41,,3,3,0,3,582
SHR_42,,3,3,0,3,
SHR_43,,3,3,0,3,
SHR_44,,3,3,0,3,
SHR_45,,3,3,0,3,484
SHR_46,,3,3,0,3,
SHR_47,,3,3,0,3,
SHR_48,,3,3,0,3,
SHR_49,,3,3,0,3,552
SHR_50,,3,3,0,3,589
SHR_51,,3,3,0,3,
SHR_52,,3,3,0,3,
SHR_53,,3,3,0,3,588
SHR_54,,3,3,0,3,
SHR_55,,3,3,0,3,
SHR_56,,3,3,0,3,
SHR_57,,3,3,0,3,
SHR_58,,3,3,0,3,
SHR_59,,3,3,0,3,
SHR_60,,3,3,0,3,596
SHR_61,,3,3,0,3,
SHR_62,,3,3,0,3,
SHR_63,,3,3,0,3,
SHR_64,,3,3,0,3,
SHR_65,,3,3,0,3,
SHR_66,,3,3,0,3,
SHR_67,,3,3,0,3,461
SHR_68,,3,3,0,3,595
SHR_69,,3,3,0,3,594
SHR_70,,3,3,0,3,575
SHR_71,,3,3,0,3,465
SHR_72,,3,3,0,3,462
SHR_73,,3,3,0,3,463
SHR_74,,3,3,0,3,464
SHR_75,,3,3,0,3,580
SHR_76,,3,3,0,3,579
SHR_77,,3,3,0,3,578
SHR_78,,3,3,0,3,
SHR_79,,3,3,0,3,
SHR_80,,3,3,0,3,
SHR_81,,3,3,0,3,
SHR_82,,3,3,0,3,577
SHR_83,,3,3,0,3,
SHR_84,,3,3,0,3,584
SHR_85,,3,3,0,3,467
SHR_86,,3,3,0,3,
SHR_87,,3,3,0,3,
SHR_88,,3,3,0,3,590
SHR_89,,3,3,0,3,
SHR_90,,3,3,0,3,591
SHR_91,,3,3,0,3,466
SHR_92,,3,3,0,3,549
Omd_01,,3,3,0,3,30
Omd_02,,3,3,0,3,36
Omd_03,,3,3,0,3,44
Omd_04,,3,3,0,3,
Omd_05,,3,3,0,3,
Omd_06,,3,3,0,3,
Omd_07,,3,3,0,3,
Omd_08,,3,3,0,3,
Omd_09,,3,3,0,3,23
Omd_10,,3,3,0,3,25
Omd_11,,3,3,0,3,202
Omd_12,,3,3,0,3,204
Omd_13,,3,3,0,3,
Omd_14,,3,3,0,3,
Omd_15,,3,3,0,3,
Omd_16,,3,3,0,3,220
Omd_17,,3,3,0,3,206
Omd_18,,3,3,0,3,40
Omd_19,,3,3,0,3,42
Omd_20,,3,3,0,3,228
Omd_21,,3,3,0,3,214
Omd_22,,3,3,0,3,37
Omd_23,,3,3,0,3,519
Omd_24,,3,3,0,3,212
Omd_25,,3,3,0,3,
Omd_26,,3,3,0,3,532
Omd_27,,3,3,0,3,
Omd_28,,3,3,0,3,
Omd_29,,3,3,0,3,520
Omd_30,,3,3,0,3,
Omd_31,,3,3,0,3,224
Omd_32,,3,3,0,3,82
Omd_33,,3,3,0,3,27
Omd_34,,3,3,0,3,521
Omd_35,,3,3,0,3,
Omd_36,,3,3,0,3,222
Omd_37,,3,3,0,3,198
Omd_38,,3,3,0,3,
Omd_39,,3,3,0,3,522
Omd_40,,3,3,0,3,
Omd_41,,3,3,0,3,
Omd_42,,3,3,0,3,
Omd_43,,3,3,0,3,528
Omd_44,,3,3,0,3,533
Omd_45,,3,3,0,3,200
Omd_46,,3,3,0,3,
Omd_47,,3,3,0,3,
Omd_48,,3,3,0,3,615
Omd_49,,3,3,0,3,
Omd_50,,3,3,0,3,529
Omd_51,,3,3,0,3,216
Omd_52,,3,3,0,3,
Omd_53,,3,3,0,3,
Omd_54,,3,3,0,3,604
Omd_55,,3,3,0,3,
Omd_56,,3,3,0,3,
Omd_57,,3,3,0,3,
Omd_58,,3,3,0,3,
Omd_59,,3,3,0,3,
Omd_60,,3,3,0,3,
Kar_01,,3,3,0,3,
Kar_02,,3,3,0,3,84
Kar_03,,3,3,0,3,87
Kar_04,,3,3,0,3,
Kar_05,,3,3,0,3,92
Kar_06,,3,3,0,3,129
Kar_07,,3,3,0,3,
Kar_08,,3,3,0,3,
Kar_09,,3,3,0,3,112
Kar_10,,3,3,0,3,110
Kar_11,,3,3,0,3,114
Kar_12,,3,3,0,3,116
Kar_13,,3,3,0,3,128
Kar_14,,3,3,0,3,
Kar_15,,3,3,0,3,
Kar_16,,3,3,0,3,100
Kar_18,,3,3,0,3,
Kar_19,,3,3,0,3,
Kar_20,,3,3,0,3,120
Kar_21,,3,3,0,3,187
Kar_22,,3,3,0,3,188
Kar_23,,3,3,0,3,98
Kar_24,,3,3,0,3,102
Kar_25,,3,3,0,3,142
Kar_26,,3,3,0,3,144
Kar_27,,3,3,0,3,
Kar_28,,3,3,0,3,136
Kar_29,,3,3,0,3,138
Kar_30,,3,3,0,3,134
Kar_31,,3,3,0,3,
Kar_32,,3,3,0,3,
Kar_33,,3,3,0,3,118
Kar_34,,3,3,0,3,
Kar_35,,3,3,0,3,155
Kar_36,,3,3,0,3,161
Kar_37,,3,3,0,3,163
Kar_38,,3,3,0,3,166
Kar_39,,3,3,0,3,
Kar_40,,3,3,0,3,167
Kar_41,,3,3,0,3,
Kar_42,,3,3,0,3,544
Kar_43,,3,3,0,3,170
Omb_01,,3,3,0,3,266
Omb_02,,3,3,0,3,264
Omb_03,,3,3,0,3,288
Omb_04,,3,3,0,3,523
Omb_05,,3,3,0,3,518
Omb_06,,3,3,0,3,536
Omb_07,,3,3,0,3,
Omb_08,,3,3,0,3,
Omb_09,,3,3,0,3,537
Omb_10,,3,3,0,3,
Omb_11,,3,3,0,3,
Omb_12,,3,3,0,3,
Omb_13,,3,3,0,3,
Omb_14,,3,3,0,3,
Omb_15,,3,3,0,3,
Omb_16,,3,3,0,3,
Omb_17,,3,3,0,3,616
Omb_18,,3,3,0,3,274
Omb_19,,3,3,0,3,542
Omb_20,,3,3,0,3,272
Omb_21,,3,3,0,3,
Omb_22,,3,3,0,3,
Omb_23,,3,3,0,3,278
Omb_24,,3,3,0,3,457
Omb_25,,3,3,0,3,
Omb_26,,3,3,0,3,
Omb_27,,3,3,0,3,
Omb_28,,3,3,0,3,
Omb_29,,3,3,0,3,601
Omb_30,,3,3,0,3,236
Omb_31,,3,3,0,3,234
Omb_32,,3,3,0,3,538
Omb_33,,3,3,0,3,535
Omb_34,,3,3,0,3,
Omb_35,,3,3,0,3,233
Omb_36,,3,3,0,3,524
Omb_37,,3,3,0,3,
Omb_38,,3,3,0,3,
Omb_39,,3,3,0,3,
Omb_40,,3,3,0,3,250
Omb_41,,3,3,0,3,248
Omb_42,,3,3,0,3,254
Omb_43,,3,3,0,3,252
Omb_44,,3,3,0,3,246
Omb_45,,3,3,0,3,256
Omb_46,,3,3,0,3,258
Omb_47,,3,3,0,3,514
Omb_48,,3,3,0,3,602
Omb_49,,3,3,0,3,626
Omb_50,,3,3,0,3,286
Omb_51,,3,3,0,3,242
Omb_52,,3,3,0,3,603
Omb_53,,3,3,0,3,
Omb_54,,3,3,0,3,240
Omb_55,,3,3,0,3,
Omb_56,,3,3,0,3,
Omb_57,,3,3,0,3,260
Omb_58,,3,3,0,3,262
Omb_59,,3,3,0,3,541
Omb_60,,3,3,0,3,
JBL_01,,3,3,0,3,357
JBL_02,,3,3,0,3,390
JBL_03,,3,3,0,3,401
JBL_04,,3,3,0,3,396
JBL_05,,3,3,0,3,397
JBL_06,,3,3,0,3,381
JBL_07,,3,3,0,3,395
JBL_08,,3,3,0,3,392
JBL_09,,3,3,0,3,
JBL_10,,3,3,0,3,359
JBL_11,,3,3,0,3,
JBL_12,,3,3,0,3,
JBL_13,,3,3,0,3,
JBL_14,,3,3,0,3,
JBL_15,,3,3,0,3,365
JBL_16,,3,3,0,3,
JBL_17,,3,3,0,3,73
JBL_18,,3,3,0,3,
JBL_19,,3,3,0,3,
JBL_20,,3,3,0,3,
JBL_21,,3,3,0,3,
JBL_22,,3,3,0,3,
JBL_23,,3,3,0,3,
JBL_24,,3,3,0,3,
JBL_25,,3,3,0,3,
JBL_26,,3,3,0,3,
JBL_27,,3,3,0,3,
JBL_28,,3,3,0,3,
JBL_29,,3,3,0,3,424
JBL_30,,3,3,0,3,
JBL_31,,3,3,0,3,430
JBL_32,,3,3,0,3,427
JBL_33,,3,3,0,3,438
JBL_34,,3,3,0,3,
JBL_35,,3,3,0,3,405
JBL_36,,3,3,0,3,428
JBL_37,,3,3,0,3,429
JBL_38,,3,3,0,3,426
JBL_39,,3,3,0,3,425
JBL_40,,3,3,0,3,435
JBL_41,,3,3,0,3,
JBL_42,,3,3,0,3,
JBL_43,,3,3,0,3,
JBL_44,,3,3,0,3,433
JBL_45,,3,3,0,3,
JBL_46,,3,3,0,3,434
JBL_47,,3,3,0,3,404
JBL_48,,3,3,0,3,431
JBL_49,,3,3,0,3,
JBL_50,,3,3,0,3,
JBL_51,,3,3,0,3,
JBL_52,,3,3,0,3,389
JBL_53,,3,3,0,3,
JBL_54,,3,3,0,3,
JBL_55,,3,3,0,3,383
JBL_56,,3,3,0,3,432
JBL_57,,3,3,0,3,441
JBL_58,,3,3,0,3,442
JBL_59,,3,3,0,3,
JBL_60,,3,3,0,3,
JBL_61,,3,3,0,3,379
JBL_62,,3,3,0,3,
JBL_63,,3,3,0,3,
JBL_64,,3,3,0,3,
JBL_65,,3,3,0,3,
JBL_66,,3,3,0,3,
JBL_67,,3,3,0,3,
JBL_68,,3,3,0,3,
JBL_69,,3,3,0,3,440
JBL_70,,3,3,0,3,
JBL_71,,3,3,0,3,
JBL_72,,3,3,0,3,
JBL_73,,3,3,0,3,387
JBL_74,,3,3,0,3,363
JBL_75,,3,3,0,3,367
JBL_76,,3,3,0,3,369
JBL_77,,3,3,0,3,
JBL_78,,3,3,0,3,439
JBL_79,,3,3,0,3,
JBL_80,,3,3,0,3,384
JBL_81,,3,3,0,3,443
JBL_82,,3,3,0,3,
JBL_83,,3,3,0,3,
JBL_84,,3,3,0,3,
JBL_85,,3,3,0,3,437
JBL_86,,3,3,0,3,
krt_01,krt_mahli,3,3,1,3,4
krt_02,krt_markazi,3,3,1,3,5
krt_03,krt_rimila,3,3,1,3,45
krt_04,krt_goz,3,3,1,3,47
krt_05,krt_arkaweet,3,3,1,3,6
krt_06,krt_mamoura,3,3,1,3,8
krt_07,krt_fardous,3,3,1,3,10
krt_08,krt_jireefs,3,3,1,3,11
krt_09,krt_jireefg,3,3,1,3,376
krt_10,krt_jabran,3,3,1,3,55
krt_11,krt_jabras,3,3,1,3,56
krt_12,krt_jabram,3,3,1,3,57
krt_13,krt_jabrae,3,3,1,3,60
krt_14,krt_oshara,3,3,1,3,49
krt_15,krt_ozozab,3,3,1,3,51
krt_16,krt_lamab,3,3,1,3,53
krt_17,krt_burri_marrad,3,3,1,3,63
krt_18,krt_burri_nus,3,3,1,3,64
krt_19,krt_nasir,3,3,1,3,
krt_20,krt_manshia,3,3,1,3,66
krt_21,krt_tuti,3,3,1,3,14
krt_22,krt_mujahdeen,3,3,1,3,68
krt_23,krt_mayo,3,3,1,3,361
krt_24,krt_soba_hilla,3,3,1,3,71
krt_25,krt_soba_laaota,3,3,1,3,75
krt_26,krt_sagana_nus,3,3,1,3,16
krt_27,krt_alti,3,3,1,3,
krt_28,markazi_abuhamama,3,3,1,3,19
krt_29,burri_markaz_islami,3,3,1,3,20
krt_30,jabra_fardous,3,3,1,3,76
krt_31,markazi_soba_hilla,3,3,1,3,79
krt_32,markazi_soba_laaota,3,3,1,3,81
krt_33,markazi_butri,3,3,1,3,375
krt_34,markazi_thawra,3,3,1,3,371
krt_35,markazi_soba_hosptial,3,3,1,3,
krt_36,markazi_soba_east,3,3,1,3,444
krt_37,krt_sabrin,3,3,1,3,86
krt_38,krt_dbaasin,3,3,1,3,
krt_39,burri_national_collage,3,3,1,3,
krt_40,krt_tayif,3,3,1,3,
krt_41,markazi_jamhour,3,3,1,3,
bhr_01,krt_shabyia,3,3,1,3,289
bhr_02,krt_mazad,3,3,1,3,291
bhr_03,krt_kadro,3,3,1,3,293
bhr_04,krt_droshab,3,3,1,3,335
bhr_05,bhr_myna_barri,3,3,1,3,296
bhr_06,bhr_shabi_omdurman,3,3,1,3,300
bhr_07,bhr_mahdawi,3,3,1,3,330
bhr_08,bhr_samrab_sharg,3,3,1,3,
bhr_09,bhr_samrab_janob,3,3,1,3,340
bhr_10,bhr_samrab_shmal,3,3,1,3,
bhr_11,samrab_sharg_dardog,3,3,1,3,
bhr_12,samrab_sharg_elshilaab,3,3,1,3,
bhr_13,bhr_dardog,3,3,1,3,356
bhr_14,bhr_droshab_sharg,3,3,1,3,328
bhr_15,bhr_droshab_janob,3,3,1,3,354
bhr_16,bhr_droshab_shmal,3,3,1,3,342
bhr_17,bhr_om_elqura_janob,3,3,1,3,306
bhr_18,bhr_om_elqura_shmal,3,3,1,3,304
bhr_19,bhr_faki_hashim,3,3,1,3,308
bhr_20,bhr_eljaili,3,3,1,3,310
bhr_21,bhr_wawisi,3,3,1,3,312
bhr_22,bhr_shabi_khartoum,3,3,1,3,298
bhr_23,bhr_wad_ramli,3,3,1,3,
bhr_24,bhr_masfa,3,3,1,3,322
bhr_25,bhr_garri,3,3,1,3,316
bhr_26,bhr_dabak,3,3,1,3,319
bhr_27,markazi_shmbat_markazi_khartoum,3,3,1,3,
bhr_28,markazi_shmbat_haj_yousof_wihda,3,3,1,3,
bhr_29,markazi_shmbat_shabi_omdurman,3,3,1,3,
bhr_30,omar_mukhtar_khartoum,3,3,1,3,337
bhr_31,omar_mukhtar_taybt_elahamada,3,3,1,3,350
bhr_32,bhr_aloom_tayran,3,3,1,3,334
bhr_33,bhr_shmbar_aradi_janob,3,3,1,3,344
bhr_34,bhr_shmbar_aradi_shmal,3,3,1,3,346
bhr_35,mazlat_klya,3,3,1,3,
bhr_36,bhr_omar_mukhtar,3,3,1,3,
bhr_37,bhr_hlafaya,3,3,1,3,317
bhr_38,bhr_taybt_elahamada,3,3,1,3,349
bhr_39,bhr_nabtah,3,3,1,3,348
bhr_40,krt_kafouri,3,3,1,3,
bhr_41,bhr_kafouri_zaeem_azahri,3,3,1,3,
bhr_42,markazi_khartoum_kadro,3,3,1,3,
bhr_43,kubri_hlafaya_sabrin,3,3,1,3,
bhr_44,kubri_hlafaya_elwadi,3,3,1,3,
bhr_45,kubri_hlafaya_jarrafa,3,3,1,3,
bhr_46,dardog_sharg_elklishab,3,3,1,3,
bhr_47,om_elqura_janob_smarah,3,3,1,3,
bhr_48,hlafaya_iskan,3,3,1,3,
bhr_49,bhr_zakyaib,3,3,1,3,
SHR_01,,3,3,1,3,447
SHR_02,,3,3,1,3,450
SHR_03,,3,3,1,3,448
SHR_04,,3,3,1,3,449
SHR_05,,3,3,1,3,451
SHR_06,,3,3,1,3,581
SHR_07,,3,3,1,3,445
SHR_08,,3,3,1,3,
SHR_09,,3,3,1,3,446
SHR_10,,3,3,1,3,
SHR_11,,3,3,1,3,
SHR_12,,3,3,1,3,
SHR_13,,3,3,1,3,
SHR_14,,3,3,1,3,453
SHR_15,,3,3,1,3,550
SHR_16,,3,3,1,3,576
SHR_17,,3,3,1,3,592
SHR_18,,3,3,1,3,
SHR_19,,3,3,1,3,
SHR_20,,3,3,1,3,
SHR_21,,3,3,1,3,
SHR_22,,3,3,1,3,
SHR_23,,3,3,1,3,455
SHR_24,,3,3,1,3,
SHR_25,,3,3,1,3,454
SHR_26,,3,3,1,3,456
SHR_27,,3,3,1,3,586
SHR_28,,3,3,1,3,
SHR_29,,3,3,1,3,
SHR_30,,3,3,1,3,
SHR_31,,3,3,1,3,458
SHR_32,,3,3,1,3,587
SHR_33,,3,3,1,3,
SHR_34,,3,3,1,3,
SHR_35,,3,3,1,3,551
SHR_36,,3,3,1,3,593
SHR_37,,3,3,1,3,
SHR_38,,3,3,1,3,
SHR_39,,3,3,1,3,459
SHR_40,,3,3,1,3,583
SHR_41,,3,3,1,3,582
SHR_42,,3,3,1,3,
SHR_43,,3,3,1,3,
SHR_44,,3,3,1,3,
SHR_45,,3,3,1,3,484
SHR_46,,3,3,1,3,
SHR_47,,3,3,1,3,
SHR_48,,3,3,1,3,
SHR_49,,3,3,1,3,552
SHR_50,,3,3,1,3,589
SHR_51,,3,3,1,3,
SHR_52,,3,3,1,3,
SHR_53,,3,3,1,3,588
SHR_54,,3,3,1,3,
SHR_55,,3,3,1,3,
SHR_56,,3,3,1,3,
SHR_57,,3,3,1,3,
SHR_58,,3,3,1,3,
SHR_59,,3,3,1,3,
SHR_60,,3,3,1,3,596
SHR_61,,3,3,1,3,
SHR_62,,3,3,1,3,
SHR_63,,3,3,1,3,
SHR_64,,3,3,1,3,
SHR_65,,3,3,1,3,
SHR_66,,3,3,1,3,
SHR_67,,3,3,1,3,461
SHR_68,,3,3,1,3,595
SHR_69,,3,3,1,3,594
SHR_70,,3,3,1,3,575
SHR_71,,3,3,1,3,465
SHR_72,,3,3,1,3,462
SHR_73,,3,3,1,3,463
SHR_74,,3,3,1,3,464
SHR_75,,3,3,1,3,580
SHR_76,,3,3,1,3,579
SHR_77,,3,3,1,3,578
SHR_78,,3,3,1,3,
SHR_79,,3,3,1,3,
SHR_80,,3,3,1,3,
SHR_81,,3,3,1,3,
SHR_82,,3,3,1,3,577
SHR_83,,3,3,1,3,
SHR_84,,3,3,1,3,584
SHR_85,,3,3,1,3,467
SHR_86,,3,3,1,3,
SHR_87,,3,3,1,3,
SHR_88,,3,3,1,3,590
SHR_89,,3,3,1,3,
SHR_90,,3,3,1,3,591
SHR_91,,3,3,1,3,466
SHR_92,,3,3,1,3,549
Omd_01,,3,3,1,3,30
Omd_02,,3,3,1,3,36
Omd_03,,3,3,1,3,44
Omd_04,,3,3,1,3,
Omd_05,,3,3,1,3,
Omd_06,,3,3,1,3,
Omd_07,,3,3,1,3,
Omd_08,,3,3,1,3,
Omd_09,,3,3,1,3,23
Omd_10,,3,3,1,3,25
Omd_11,,3,3,1,3,202
Omd_12,,3,3,1,3,204
Omd_13,,3,3,1,3,
Omd_14,,3,3,1,3,
Omd_15,,3,3,1,3,
Omd_16,,3,3,1,3,220
Omd_17,,3,3,1,3,206
Omd_18,,3,3,1,3,40
Omd_19,,3,3,1,3,42
Omd_20,,3,3,1,3,228
Omd_21,,3,3,1,3,214
Omd_22,,3,3,1,3,37
Omd_23,,3,3,1,3,519
Omd_24,,3,3,1,3,212
Omd_25,,3,3,1,3,
Omd_26,,3,3,1,3,532
Omd_27,,3,3,1,3,
Omd_28,,3,3,1,3,
Omd_29,,3,3,1,3,520
Omd_30,,3,3,1,3,
Omd_31,,3,3,1,3,224
Omd_32,,3,3,1,3,82
Omd_33,,3,3,1,3,27
Omd_34,,3,3,1,3,521
Omd_35,,3,3,1,3,
Omd_36,,3,3,1,3,222
Omd_37,,3,3,1,3,198
Omd_38,,3,3,1,3,
Omd_39,,3,3,1,3,522
Omd_40,,3,3,1,3,
Omd_41,,3,3,1,3,
Omd_42,,3,3,1,3,
Omd_43,,3,3,1,3,528
Omd_44,,3,3,1,3,533
Omd_45,,3,3,1,3,200
Omd_46,,3,3,1,3,
Omd_47,,3,3,1,3,
Omd_48,,3,3,1,3,615
Omd_49,,3,3,1,3,
Omd_50,,3,3,1,3,529
Omd_51,,3,3,1,3,216
Omd_52,,3,3,1,3,
Omd_53,,3,3,1,3,
Omd_54,,3,3,1,3,604
Omd_55,,3,3,1,3,
Omd_56,,3,3,1,3,
Omd_57,,3,3,1,3,
Omd_58,,3,3,1,3,
Omd_59,,3,3,1,3,
Omd_60,,3,3,1,3,
Kar_01,,3,3,1,3,
Kar_02,,3,3,1,3,84
Kar_03,,3,3,1,3,87
Kar_04,,3,3,1,3,
Kar_05,,3,3,1,3,92
Kar_06,,3,3,1,3,129
Kar_07,,3,3,1,3,
Kar_08,,3,3,1,3,
Kar_09,,3,3,1,3,112
Kar_10,,3,3,1,3,110
Kar_11,,3,3,1,3,114
Kar_12,,3,3,1,3,116
Kar_13,,3,3,1,3,128
Kar_14,,3,3,1,3,
Kar_15,,3,3,1,3,
Kar_16,,3,3,1,3,100
Kar_18,,3,3,1,3,
Kar_19,,3,3,1,3,
Kar_20,,3,3,1,3,120
Kar_21,,3,3,1,3,187
Kar_22,,3,3,1,3,188
Kar_23,,3,3,1,3,98
Kar_24,,3,3,1,3,102
Kar_25,,3,3,1,3,142
Kar_26,,3,3,1,3,144
Kar_27,,3,3,1,3,
Kar_28,,3,3,1,3,136
Kar_29,,3,3,1,3,138
Kar_30,,3,3,1,3,134
Kar_31,,3,3,1,3,
Kar_32,,3,3,1,3,
Kar_33,,3,3,1,3,118
Kar_34,,3,3,1,3,
Kar_35,,3,3,1,3,155
Kar_36,,3,3,1,3,161
Kar_37,,3,3,1,3,163
Kar_38,,3,3,1,3,166
Kar_39,,3,3,1,3,
Kar_40,,3,3,1,3,167
Kar_41,,3,3,1,3,
Kar_42,,3,3,1,3,544
Kar_43,,3,3,1,3,170
Omb_01,,3,3,1,3,266
Omb_02,,3,3,1,3,264
Omb_03,,3,3,1,3,288
Omb_04,,3,3,1,3,523
Omb_05,,3,3,1,3,518
Omb_06,,3,3,1,3,536
Omb_07,,3,3,1,3,
Omb_08,,3,3,1,3,
Omb_09,,3,3,1,3,537
Omb_10,,3,3,1,3,
Omb_11,,3,3,1,3,
Omb_12,,3,3,1,3,
Omb_13,,3,3,1,3,
Omb_14,,3,3,1,3,
Omb_15,,3,3,1,3,
Omb_16,,3,3,1,3,
Omb_17,,3,3,1,3,616
Omb_18,,3,3,1,3,274
Omb_19,,3,3,1,3,542
Omb_20,,3,3,1,3,272
Omb_21,,3,3,1,3,
Omb_22,,3,3,1,3,
Omb_23,,3,3,1,3,278
Omb_24,,3,3,1,3,457
Omb_25,,3,3,1,3,
Omb_26,,3,3,1,3,
Omb_27,,3,3,1,3,
Omb_28,,3,3,1,3,
Omb_29,,3,3,1,3,601
Omb_30,,3,3,1,3,236
Omb_31,,3,3,1,3,234
Omb_32,,3,3,1,3,538
